file_name,category_id,category_name,image_id,zoom_ration,is_thick,is_thin
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_28.jpg,1,Trophozoite,3,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_28.jpg,1,Trophozoite,3,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_28.jpg,1,Trophozoite,3,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_28.jpg,1,Trophozoite,3,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_38.jpg,4,WBC,4,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_38.jpg,4,WBC,4,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_38.jpg,4,WBC,4,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_38.jpg,5,PF,4,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_38.jpg,5,PF,4,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_38.jpg,5,PF,4,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_38.jpg,5,PF,4,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_38.jpg,5,PF,4,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_38.jpg,5,PF,4,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_38.jpg,4,WBC,4,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_38.jpg,4,WBC,4,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_38.jpg,1,Trophozoite,4,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_38.jpg,1,Trophozoite,4,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_54.jpg,5,PF,5,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_54.jpg,5,PF,5,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_54.jpg,5,PF,5,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_54.jpg,5,PF,5,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_54.jpg,4,WBC,5,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_54.jpg,5,PF,5,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_54.jpg,5,PF,5,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_54.jpg,5,PF,5,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_54.jpg,5,PF,5,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_54.jpg,5,PF,5,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_54.jpg,5,PF,5,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_54.jpg,5,PF,5,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_54.jpg,5,PF,5,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_54.jpg,5,PF,5,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_53_54.jpg,5,PF,5,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_00.jpg,5,PF,6,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_00.jpg,5,PF,6,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_00.jpg,5,PF,6,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_00.jpg,4,WBC,6,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_00.jpg,5,PF,6,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_00.jpg,5,PF,6,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_00.jpg,5,PF,6,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_00.jpg,5,PF,6,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_08.jpg,5,PF,7,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_08.jpg,5,PF,7,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_08.jpg,5,PF,7,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_08.jpg,5,PF,7,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_08.jpg,5,PF,7,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_08.jpg,4,WBC,7,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_08.jpg,5,PF,7,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_08.jpg,5,PF,7,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_15.jpg,5,PF,8,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_15.jpg,5,PF,8,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_15.jpg,5,PF,8,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_15.jpg,5,PF,8,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_15.jpg,5,PF,8,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_15.jpg,5,PF,8,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_15.jpg,4,WBC,8,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_15.jpg,4,WBC,8,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_15.jpg,4,WBC,8,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_15.jpg,4,WBC,8,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_15.jpg,5,PF,8,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_15.jpg,5,PF,8,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_15.jpg,5,PF,8,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_15.jpg,5,PF,8,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_15.jpg,5,PF,8,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_15.jpg,5,PF,8,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_15.jpg,5,PF,8,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_22.jpg,4,WBC,9,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_22.jpg,5,PF,9,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_22.jpg,5,PF,9,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_22.jpg,5,PF,9,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_22.jpg,5,PF,9,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_22.jpg,5,PF,9,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_30.jpg,5,PF,10,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_30.jpg,5,PF,10,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_30.jpg,4,WBC,10,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_30.jpg,5,PF,10,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_30.jpg,5,PF,10,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_36.jpg,5,PF,11,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_36.jpg,5,PF,11,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_44.jpg,5,PF,12,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_44.jpg,5,PF,12,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_44.jpg,4,WBC,12,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_44.jpg,5,PF,12,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_44.jpg,4,WBC,12,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_44.jpg,5,PF,12,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_44.jpg,5,PF,12,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_54_44.jpg,5,PF,12,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_01.jpg,5,PF,13,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_01.jpg,1,Trophozoite,13,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_01.jpg,1,Trophozoite,13,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_01.jpg,1,Trophozoite,13,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_01.jpg,5,PF,13,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_01.jpg,5,PF,13,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_01.jpg,5,PF,13,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_01.jpg,5,PF,13,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_01.jpg,5,PF,13,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_01.jpg,5,PF,13,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_01.jpg,4,WBC,13,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_01.jpg,4,WBC,13,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_01.jpg,5,PF,13,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_01.jpg,5,PF,13,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_01.jpg,4,WBC,13,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_01.jpg,1,Trophozoite,13,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_16.jpg,5,PF,14,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_16.jpg,5,PF,14,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_16.jpg,5,PF,14,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_16.jpg,5,PF,14,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_16.jpg,5,PF,14,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_16.jpg,5,PF,14,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_16.jpg,5,PF,14,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_16.jpg,5,PF,14,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_16.jpg,5,PF,14,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_16.jpg,5,PF,14,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_16.jpg,5,PF,14,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_16.jpg,5,PF,14,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_16.jpg,5,PF,14,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_16.jpg,4,WBC,14,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_16.jpg,5,PF,14,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_16.jpg,5,PF,14,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_16.jpg,5,PF,14,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_16.jpg,5,PF,14,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_23.jpg,5,PF,15,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_23.jpg,5,PF,15,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_23.jpg,5,PF,15,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_23.jpg,5,PF,15,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_23.jpg,5,PF,15,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_23.jpg,5,PF,15,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_23.jpg,5,PF,15,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_23.jpg,5,PF,15,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_23.jpg,4,WBC,15,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_32.jpg,4,WBC,16,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_32.jpg,5,PF,16,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_32.jpg,5,PF,16,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_32.jpg,5,PF,16,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_32.jpg,5,PF,16,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_32.jpg,5,PF,16,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_32.jpg,5,PF,16,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_32.jpg,5,PF,16,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_32.jpg,5,PF,16,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_32.jpg,4,WBC,16,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_32.jpg,4,WBC,16,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_32.jpg,4,WBC,16,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_32.jpg,5,PF,16,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_32.jpg,5,PF,16,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_39.jpg,5,PF,17,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_39.jpg,5,PF,17,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_39.jpg,5,PF,17,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_39.jpg,5,PF,17,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_39.jpg,5,PF,17,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_39.jpg,5,PF,17,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_47.jpg,4,WBC,18,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_47.jpg,5,PF,18,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_47.jpg,5,PF,18,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_47.jpg,5,PF,18,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_47.jpg,5,PF,18,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_47.jpg,5,PF,18,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_47.jpg,5,PF,18,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_47.jpg,5,PF,18,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_47.jpg,5,PF,18,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_47.jpg,5,PF,18,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_47.jpg,5,PF,18,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_57.jpg,5,PF,19,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_57.jpg,5,PF,19,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_57.jpg,5,PF,19,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_57.jpg,5,PF,19,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_57.jpg,5,PF,19,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_57.jpg,5,PF,19,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_57.jpg,5,PF,19,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_57.jpg,5,PF,19,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_57.jpg,5,PF,19,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_57.jpg,5,PF,19,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_57.jpg,5,PF,19,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_57.jpg,5,PF,19,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_57.jpg,5,PF,19,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_55_57.jpg,5,PF,19,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,4,WBC,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_05.jpg,5,PF,20,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_23.jpg,5,PF,21,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_23.jpg,5,PF,21,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_23.jpg,5,PF,21,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_23.jpg,4,WBC,21,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_23.jpg,5,PF,21,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_23.jpg,5,PF,21,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_23.jpg,5,PF,21,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_23.jpg,5,PF,21,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_23.jpg,5,PF,21,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_32.jpg,1,Trophozoite,22,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_32.jpg,5,PF,22,1.0,False,True
malaria_dataset/ocular/batches/thin/batch2/Ocular_2024-08-28_19_56_32.jpg,5,PF,22,1.0,False,True
